ds,yhat,yhat_lower,yhat_upper,subtopic,model,target
2024-01-21,0.10998183177505241,-0.3590768800269841,0.5605353597996323,AI & Big Tech,Prophet,sentiment_mean
2024-01-28,0.04072755324599103,-0.42392146765020394,0.5051446822727987,AI & Big Tech,Prophet,sentiment_mean
2024-02-04,-0.06138776197014609,-0.5428536948035022,0.3702194530980799,AI & Big Tech,Prophet,sentiment_mean
2024-02-11,-0.0766487154378307,-0.5520094367993102,0.3700621936839175,AI & Big Tech,Prophet,sentiment_mean
2024-02-18,0.04070728622729701,-0.406247557328492,0.4945449467387537,AI & Big Tech,Prophet,sentiment_mean
2024-02-25,0.21427305697127458,-0.2769431804548647,0.6607343345609195,AI & Big Tech,Prophet,sentiment_mean
2024-03-03,0.3188721603773953,-0.15417780184333502,0.7517709228868654,AI & Big Tech,Prophet,sentiment_mean
2024-03-10,0.29701154394932494,-0.17634201087310947,0.7543733655958127,AI & Big Tech,Prophet,sentiment_mean
2024-03-17,0.20218828903054575,-0.28858890308168816,0.7071573354449439,AI & Big Tech,Prophet,sentiment_mean
2024-03-24,0.1350170654571223,-0.3347105758386624,0.5995863665476437,AI & Big Tech,Prophet,sentiment_mean
2024-03-31,0.1459476603596562,-0.32534311850745057,0.5572939857083897,AI & Big Tech,Prophet,sentiment_mean
2024-04-07,0.20048840728274955,-0.29527593296510424,0.672341248999658,AI & Big Tech,Prophet,sentiment_mean
2024-04-14,0.22812530501492428,-0.2766314420255223,0.7274341604123074,AI & Big Tech,Prophet,sentiment_mean
2024-04-21,0.19308845109511416,-0.25521712893723997,0.6648851697348687,AI & Big Tech,Prophet,sentiment_mean
2024-04-28,0.11746832781797055,-0.3668545141514442,0.5761009609206202,AI & Big Tech,Prophet,sentiment_mean
2024-05-05,0.04841959793067743,-0.4258941449489033,0.5206276953968174,AI & Big Tech,Prophet,sentiment_mean
2024-05-12,0.016202369907621084,-0.46631791432244984,0.4909451346659401,AI & Big Tech,Prophet,sentiment_mean
2024-05-19,0.024694898882817923,-0.43168521779689134,0.48955938194316967,AI & Big Tech,Prophet,sentiment_mean
2024-05-26,0.06999773414570958,-0.37921093825761765,0.5425449355632835,AI & Big Tech,Prophet,sentiment_mean
2024-06-02,0.153603715261741,-0.32394846144514794,0.5703229150085566,AI & Big Tech,Prophet,sentiment_mean
2024-06-09,0.2719071001413827,-0.189847556360951,0.721130186990571,AI & Big Tech,Prophet,sentiment_mean
2024-06-16,0.3977800992295586,-0.05155328184807055,0.8373079663338056,AI & Big Tech,Prophet,sentiment_mean
2024-06-23,0.48152615902057566,0.00328493436204314,0.9429512921697539,AI & Big Tech,Prophet,sentiment_mean
2024-06-30,0.4778709449363662,0.016099076694761832,0.9287930228098428,AI & Big Tech,Prophet,sentiment_mean
2024-07-07,0.37821623585108993,-0.09524299299531623,0.828596936248662,AI & Big Tech,Prophet,sentiment_mean
2024-07-14,0.22116369271231817,-0.24670259969321182,0.7257276718510687,AI & Big Tech,Prophet,sentiment_mean
2024-07-21,0.07245440486007082,-0.3983930638430535,0.5326753358424391,AI & Big Tech,Prophet,sentiment_mean
2024-07-28,-0.010787971494999493,-0.49303176075299465,0.48192240504485034,AI & Big Tech,Prophet,sentiment_mean
2024-08-04,-0.006830752343233909,-0.4620886367713816,0.43814253811979326,AI & Big Tech,Prophet,sentiment_mean
2024-08-11,0.06806020759745413,-0.3844814640660811,0.5479505909733051,AI & Big Tech,Prophet,sentiment_mean
2024-08-18,0.1769442585286847,-0.2583567207913423,0.6476494686812464,AI & Big Tech,Prophet,sentiment_mean
2024-08-25,0.28181135830638776,-0.1701175453984965,0.7483756734095605,AI & Big Tech,Prophet,sentiment_mean
2024-09-01,0.35158662521643236,-0.12128745698059874,0.8150621290498068,AI & Big Tech,Prophet,sentiment_mean
2024-09-08,0.36169894650250156,-0.1264468073763982,0.8421162476041724,AI & Big Tech,Prophet,sentiment_mean
2024-09-15,0.2999050892974493,-0.1735968766458555,0.7769437636081387,AI & Big Tech,Prophet,sentiment_mean
2024-09-22,0.18299137060726667,-0.31035424329682765,0.6407474572786148,AI & Big Tech,Prophet,sentiment_mean
2024-09-29,0.06564869801323274,-0.39476947926041567,0.521337105738879,AI & Big Tech,Prophet,sentiment_mean
2024-10-06,0.016564049852464457,-0.47175116275886997,0.5060107239151423,AI & Big Tech,Prophet,sentiment_mean
2024-10-13,0.06594477904555866,-0.3972566263379345,0.5473286043741192,AI & Big Tech,Prophet,sentiment_mean
2024-10-20,0.1691037140458754,-0.29326706119641693,0.6340666102786608,AI & Big Tech,Prophet,sentiment_mean
2024-10-27,0.23249515986832225,-0.23565477668051002,0.686295267946073,AI & Big Tech,Prophet,sentiment_mean
2024-11-03,0.19389319990956,-0.2963657383642172,0.6786869415710529,AI & Big Tech,Prophet,sentiment_mean
2024-11-10,0.08558040915911937,-0.37426065579485346,0.5663048797219116,AI & Big Tech,Prophet,sentiment_mean
2024-11-17,0.01131451946259221,-0.4410021213345773,0.5078666760622101,AI & Big Tech,Prophet,sentiment_mean
2024-11-24,0.047989808269094825,-0.42475031704689964,0.49724137115524575,AI & Big Tech,Prophet,sentiment_mean
2024-12-01,0.1654553743409239,-0.3031137412846033,0.6274134502334461,AI & Big Tech,Prophet,sentiment_mean
2024-12-08,0.2501259803506871,-0.20878663980786308,0.73241027751232,AI & Big Tech,Prophet,sentiment_mean
2024-12-15,0.21588044551034766,-0.2404321563973824,0.6744788823952708,AI & Big Tech,Prophet,sentiment_mean
2024-12-22,0.09153805196005681,-0.382469825850875,0.5708805955025587,AI & Big Tech,Prophet,sentiment_mean
2024-12-29,-0.0076404096785148146,-0.5313051055956381,0.45973617996090427,AI & Big Tech,Prophet,sentiment_mean
2025-01-05,0.0020679172565093162,-0.45795324525050296,0.4571927639969699,AI & Big Tech,Prophet,sentiment_mean
2025-01-12,0.08786848215105222,-0.39370168755831025,0.528699304397426,AI & Big Tech,Prophet,sentiment_mean
2025-01-19,0.13851831216476085,-0.3268991935428862,0.5986350956883312,AI & Big Tech,Prophet,sentiment_mean
2025-01-26,0.08575362837292555,-0.376236287459408,0.5612855444035866,AI & Big Tech,Prophet,sentiment_mean
2025-02-02,-0.019533076174519354,-0.4739523885556821,0.43620782881109466,AI & Big Tech,Prophet,sentiment_mean
2025-02-09,-0.05714185780761319,-0.5018415135157586,0.4376480166645047,AI & Big Tech,Prophet,sentiment_mean
2025-02-16,0.038963849814092455,-0.43561384251966145,0.5255526473679675,AI & Big Tech,Prophet,sentiment_mean
2025-02-23,0.21189692405021904,-0.26527504943324515,0.6695293814527663,AI & Big Tech,Prophet,sentiment_mean
2025-03-02,0.33620849627856886,-0.1507506466941664,0.7971255863768829,AI & Big Tech,Prophet,sentiment_mean
2025-03-09,0.3358841953680373,-0.13227443643806625,0.7842653012075315,AI & Big Tech,Prophet,sentiment_mean
2025-03-16,0.24668118369544895,-0.2412872011815789,0.7244085503324383,AI & Big Tech,Prophet,sentiment_mean
2025-03-23,0.16842876813781232,-0.2930441740773582,0.6048503481447444,AI & Big Tech,Prophet,sentiment_mean
2025-03-30,0.16575374013152858,-0.29090412088834544,0.6104766295746845,AI & Big Tech,Prophet,sentiment_mean
2025-04-06,0.21767741931502022,-0.254677264216801,0.7123956764793526,AI & Big Tech,Prophet,sentiment_mean
2025-04-13,0.2544355391657228,-0.1862079381593118,0.7133230208895547,AI & Big Tech,Prophet,sentiment_mean
2025-04-20,0.23043871955764705,-0.2452498826557699,0.7477265437020923,AI & Big Tech,Prophet,sentiment_mean
2025-04-27,0.15867453932591283,-0.291058073609469,0.6147823545102784,AI & Big Tech,Prophet,sentiment_mean
2025-05-04,0.0853861149303424,-0.3555860535059945,0.553759459382002,AI & Big Tech,Prophet,sentiment_mean
2025-05-11,0.04571154143042738,-0.41748973648359056,0.5299668368723683,AI & Big Tech,Prophet,sentiment_mean
2025-05-18,0.04729135494286979,-0.4191419029104059,0.50426461660078,AI & Big Tech,Prophet,sentiment_mean
2025-05-25,0.08605956507095176,-0.3931984890520182,0.5581216878357004,AI & Big Tech,Prophet,sentiment_mean
2025-06-01,0.16266551073901234,-0.33018832354164274,0.6237397755934904,AI & Big Tech,Prophet,sentiment_mean
2025-06-08,0.27592974383323776,-0.2152498591314672,0.7745194494468409,AI & Big Tech,Prophet,sentiment_mean
2025-06-15,0.4036804138864314,-0.08472984297657864,0.8388205105968131,AI & Big Tech,Prophet,sentiment_mean
2025-06-22,0.49887244239994843,0.032176169469587415,0.9877520385674805,AI & Big Tech,Prophet,sentiment_mean
2025-06-29,0.5128300382726999,0.04383895194209036,0.9952262685204258,AI & Big Tech,Prophet,sentiment_mean
2025-07-06,0.4287433055879182,-0.03507312153829933,0.9086019551205184,AI & Big Tech,Prophet,sentiment_mean
2025-07-13,0.27745490429242337,-0.19657376317574984,0.7118969749772431,AI & Big Tech,Prophet,sentiment_mean
2025-07-20,0.12235305977639276,-0.35097712496524014,0.6065237862571122,AI & Big Tech,Prophet,sentiment_mean
2025-07-27,0.024620914951797135,-0.44392470119059824,0.4788379251452966,AI & Big Tech,Prophet,sentiment_mean
2025-08-03,0.013257776589140652,-0.46477810459505825,0.47019878461811476,AI & Big Tech,Prophet,sentiment_mean
2025-08-10,0.07789296099501324,-0.40037485448654775,0.526506907717753,AI & Big Tech,Prophet,sentiment_mean
2025-08-17,0.18365046501401575,-0.28340570765509965,0.6486816864542224,AI & Big Tech,Prophet,sentiment_mean
2025-08-24,0.29172051759289885,-0.1807733970359359,0.7201050558995941,AI & Big Tech,Prophet,sentiment_mean
2025-08-31,0.36975346418233684,-0.10894973392020148,0.8151592366780088,AI & Big Tech,Prophet,sentiment_mean
2025-09-07,0.3919523336283235,-0.05988460156455215,0.8381418046188357,AI & Big Tech,Prophet,sentiment_mean
2025-09-14,0.3428451161483722,-0.11871943957526455,0.8160582561168315,AI & Big Tech,Prophet,sentiment_mean
2025-09-21,0.23277256806305152,-0.23380219437002045,0.6987746487257744,AI & Big Tech,Prophet,sentiment_mean
2025-09-28,0.11026709913549464,-0.38609063843797814,0.5978303015295736,AI & Big Tech,Prophet,sentiment_mean
2025-10-05,0.044940601336115577,-0.3987167973889131,0.5058399565821485,AI & Big Tech,Prophet,sentiment_mean
2025-10-12,0.07777186739704833,-0.40535763609658126,0.5615270333002175,AI & Big Tech,Prophet,sentiment_mean
2025-10-19,0.17765833544414666,-0.26128504034971706,0.6161998108962031,AI & Big Tech,Prophet,sentiment_mean
2025-10-26,0.25478681273368725,-0.23167361214726154,0.6841156423067918,AI & Big Tech,Prophet,sentiment_mean
2025-11-02,0.23504392888778622,-0.19921904973180907,0.730106700958207,AI & Big Tech,Prophet,sentiment_mean
2025-11-09,0.1325851693601918,-0.3596610248475432,0.6054613165919847,AI & Big Tech,Prophet,sentiment_mean
2025-11-16,0.044359396640363674,-0.4161772833491499,0.499053419780505,AI & Big Tech,Prophet,sentiment_mean
2025-11-23,0.05995446076004579,-0.4095118615893891,0.5221930121113565,AI & Big Tech,Prophet,sentiment_mean
2025-11-30,0.1701056829279767,-0.3241909607939425,0.6399624179753468,AI & Big Tech,Prophet,sentiment_mean
2025-12-07,0.2693745415448243,-0.19203575246836188,0.7531381596713974,AI & Big Tech,Prophet,sentiment_mean
2025-12-14,0.25795329880205226,-0.19024571536721457,0.7257367257224749,AI & Big Tech,Prophet,sentiment_mean
2025-12-21,0.14242813108249097,-0.3473691456990862,0.6200315003721218,AI & Big Tech,Prophet,sentiment_mean
2025-12-28,0.030035481265185265,-0.46036082270599443,0.48942900068310313,AI & Big Tech,Prophet,sentiment_mean
2026-01-04,0.01907346978617272,-0.4593245986748867,0.4605620594651627,AI & Big Tech,Prophet,sentiment_mean
2026-01-11,0.0986091475284523,-0.34333751967750387,0.566215430278223,AI & Big Tech,Prophet,sentiment_mean
2026-01-18,0.16339871414713614,-0.3031073388917761,0.6122359382699064,AI & Big Tech,Prophet,sentiment_mean
2026-01-25,0.12889645552187406,-0.31645119629032964,0.6041225762480935,AI & Big Tech,Prophet,sentiment_mean
2026-02-01,0.02464177234988349,-0.45059892812099345,0.5079393368853046,AI & Big Tech,Prophet,sentiment_mean
2026-02-08,-0.03300438572662076,-0.49741276317932054,0.4545921884774364,AI & Big Tech,Prophet,sentiment_mean
2026-02-15,0.039872229169234275,-0.40666555373116764,0.4921142695164448,AI & Big Tech,Prophet,sentiment_mean
2026-02-22,0.20781974861945465,-0.2406705045055404,0.7123123912628065,AI & Big Tech,Prophet,sentiment_mean
2026-03-01,0.3492378960593745,-0.129140635130537,0.8347763830197525,AI & Big Tech,Prophet,sentiment_mean
2026-03-08,0.3717376660057915,-0.09969910624179995,0.8241986088044523,AI & Big Tech,Prophet,sentiment_mean
2026-03-15,0.29163481223479537,-0.18224248310798433,0.7801862763481325,AI & Big Tech,Prophet,sentiment_mean
2026-03-22,0.20450637430434204,-0.25694323745363007,0.6702939615819681,AI & Big Tech,Prophet,sentiment_mean
2026-03-29,0.18744003781324844,-0.262722063443686,0.6392839309165204,AI & Big Tech,Prophet,sentiment_mean
2026-04-05,0.23430373661623966,-0.24908328724186585,0.7062241216187627,AI & Big Tech,Prophet,sentiment_mean
2022-01-09,-0.34767338630980726,-0.9973095009956795,0.38644751279915335,AI & Jobs,Prophet,sentiment_mean
2022-01-16,-0.21574612276826477,-0.8753580312065559,0.48643393411454655,AI & Jobs,Prophet,sentiment_mean
2022-01-23,-0.15723349845225862,-0.881409361644849,0.5217326360569443,AI & Jobs,Prophet,sentiment_mean
2022-01-30,-0.19057709618457908,-0.8903441163459377,0.5523669039351974,AI & Jobs,Prophet,sentiment_mean
2022-02-06,-0.23806210108686907,-0.9620195684933748,0.4774618694163805,AI & Jobs,Prophet,sentiment_mean
2022-02-13,-0.20837255172705454,-0.9294179388936025,0.49064736429526956,AI & Jobs,Prophet,sentiment_mean
2022-02-20,-0.08518947603413611,-0.8097677157949502,0.6384560108413108,AI & Jobs,Prophet,sentiment_mean
2022-02-27,0.0548692238232595,-0.63210034082682,0.7755181369977655,AI & Jobs,Prophet,sentiment_mean
2022-03-06,0.10488479161993938,-0.604843316422654,0.7846509953102425,AI & Jobs,Prophet,sentiment_mean
2022-03-13,0.015138674754439661,-0.665513571422986,0.7060969422226461,AI & Jobs,Prophet,sentiment_mean
2022-03-20,-0.16353697502508327,-0.8662377427673428,0.4911908779819086,AI & Jobs,Prophet,sentiment_mean
2022-03-27,-0.3105560159609155,-1.0175739192902435,0.39236392171333806,AI & Jobs,Prophet,sentiment_mean
2022-04-03,-0.315922864363065,-1.0225708518627308,0.40477546233475453,AI & Jobs,Prophet,sentiment_mean
2022-04-10,-0.15334328323039506,-0.8760280921547021,0.5607158226029214,AI & Jobs,Prophet,sentiment_mean
2022-04-17,0.10322430600462928,-0.6085810124857166,0.8029289821965935,AI & Jobs,Prophet,sentiment_mean
2022-04-24,0.3288941958464775,-0.3744426492783158,0.9916242337244753,AI & Jobs,Prophet,sentiment_mean
2022-05-01,0.42631980033070677,-0.286618918205294,1.1047067886376103,AI & Jobs,Prophet,sentiment_mean
2022-05-08,0.3774996228319899,-0.3042773524103265,1.0833939214011206,AI & Jobs,Prophet,sentiment_mean
2022-05-15,0.23714209314579973,-0.46246821908477925,0.9561221944538988,AI & Jobs,Prophet,sentiment_mean
2022-05-22,0.08372413602749684,-0.6274143823329549,0.8144721348713722,AI & Jobs,Prophet,sentiment_mean
2022-05-29,-0.026357186113309908,-0.7526790821890433,0.6726864957655271,AI & Jobs,Prophet,sentiment_mean
2022-06-05,-0.07111750666458859,-0.7780028579833305,0.5932215959744528,AI & Jobs,Prophet,sentiment_mean
2022-06-12,-0.050974035068144095,-0.7702872446592696,0.6567120215226,AI & Jobs,Prophet,sentiment_mean
2022-06-19,0.019017630229067224,-0.6574298965579014,0.7293724448291329,AI & Jobs,Prophet,sentiment_mean
2022-06-26,0.10393660395908363,-0.6192654761889189,0.7716731098791451,AI & Jobs,Prophet,sentiment_mean
2022-07-03,0.15173918931537525,-0.5964429454881636,0.8341634721798,AI & Jobs,Prophet,sentiment_mean
2022-07-10,0.12232342123420069,-0.5778126202566918,0.8316378443948845,AI & Jobs,Prophet,sentiment_mean
2022-07-17,0.025358907407196513,-0.6328364512427646,0.7359844505735983,AI & Jobs,Prophet,sentiment_mean
2022-07-24,-0.07479014687731848,-0.7333054643386419,0.5971911843043748,AI & Jobs,Prophet,sentiment_mean
2022-07-31,-0.10426096464930812,-0.8357838010891684,0.5856759087799905,AI & Jobs,Prophet,sentiment_mean
2022-08-07,-0.039890588796375484,-0.7346313574694923,0.6542439141835326,AI & Jobs,Prophet,sentiment_mean
2022-08-14,0.07192609556298439,-0.5846822048093596,0.7856462599446917,AI & Jobs,Prophet,sentiment_mean
2022-08-21,0.15597650591017267,-0.5411500812181587,0.8565954815315283,AI & Jobs,Prophet,sentiment_mean
2022-08-28,0.1684148446800538,-0.492976322083359,0.8779881107129796,AI & Jobs,Prophet,sentiment_mean
2022-09-04,0.12083845123152571,-0.5960890467353854,0.8267405251385602,AI & Jobs,Prophet,sentiment_mean
2022-09-11,0.0548550968867781,-0.659812438059304,0.7851421186276896,AI & Jobs,Prophet,sentiment_mean
2022-09-18,0.0032713620435027655,-0.7052944823977448,0.7065526939084985,AI & Jobs,Prophet,sentiment_mean
2022-09-25,-0.02331817192033158,-0.7472716663948964,0.6648336100938903,AI & Jobs,Prophet,sentiment_mean
2022-10-02,-0.025041743752116874,-0.7394522127825017,0.6584576031894726,AI & Jobs,Prophet,sentiment_mean
2022-10-09,-0.004606274406425496,-0.6961329718404886,0.7463036459972082,AI & Jobs,Prophet,sentiment_mean
2022-10-16,0.025615427909270162,-0.6832948071910833,0.7239027107567361,AI & Jobs,Prophet,sentiment_mean
2022-10-23,0.041507732457916814,-0.6678900200051157,0.7204054518657876,AI & Jobs,Prophet,sentiment_mean
2022-10-30,0.028851278689483145,-0.6985421922107472,0.7307588232885539,AI & Jobs,Prophet,sentiment_mean
2022-11-06,0.009764672331105288,-0.679488679870448,0.7010081686089679,AI & Jobs,Prophet,sentiment_mean
2022-11-13,0.033161016606872026,-0.6946545963600371,0.7414743772538298,AI & Jobs,Prophet,sentiment_mean
2022-11-20,0.12166103649027302,-0.587922638884903,0.8530337218743081,AI & Jobs,Prophet,sentiment_mean
2022-11-27,0.22512071807781125,-0.4995950279264742,0.8951484265941959,AI & Jobs,Prophet,sentiment_mean
2022-12-04,0.24142926627028258,-0.4527159805381429,0.9762753491106183,AI & Jobs,Prophet,sentiment_mean
2022-12-11,0.10273514632370025,-0.6263397672545916,0.8028519017503084,AI & Jobs,Prophet,sentiment_mean
2022-12-18,-0.14977899430224562,-0.86770916852369,0.531240240418594,AI & Jobs,Prophet,sentiment_mean
2022-12-25,-0.3817869946070676,-1.0817924905446554,0.3167749408975218,AI & Jobs,Prophet,sentiment_mean
2023-01-01,-0.4687700432867729,-1.1784449385292572,0.2352147061431662,AI & Jobs,Prophet,sentiment_mean
2023-01-08,-0.3954660183548488,-1.1339967488025837,0.3844505302039744,AI & Jobs,Prophet,sentiment_mean
2023-01-15,-0.26061106782998683,-0.9719505441964336,0.38510528504557473,AI & Jobs,Prophet,sentiment_mean
2023-01-22,-0.1842826128406142,-0.9123683476246555,0.4833990778909419,AI & Jobs,Prophet,sentiment_mean
2023-01-29,-0.20490628299527053,-0.8559278613400746,0.5402923661679702,AI & Jobs,Prophet,sentiment_mean
2023-02-05,-0.25756042094691084,-0.8756776561300363,0.4625054262508017,AI & Jobs,Prophet,sentiment_mean
2023-02-12,-0.24577643183153394,-0.9191021172386529,0.4680540503368368,AI & Jobs,Prophet,sentiment_mean
2023-02-19,-0.13589353488223269,-0.8121063198010209,0.5512246960060132,AI & Jobs,Prophet,sentiment_mean
2023-02-26,0.009332868509829062,-0.6729655090966801,0.6838847190542414,AI & Jobs,Prophet,sentiment_mean
2023-03-05,0.08169282469611712,-0.5934805638384871,0.8128874033782416,AI & Jobs,Prophet,sentiment_mean
2023-03-12,0.01608867307166623,-0.6868242603794367,0.770612550913452,AI & Jobs,Prophet,sentiment_mean
2023-03-19,-0.15444691741336375,-0.8358893542825017,0.5221457680590613,AI & Jobs,Prophet,sentiment_mean
2023-03-26,-0.31665749577768165,-1.0644588631909093,0.38481571025019357,AI & Jobs,Prophet,sentiment_mean
2023-04-02,-0.35228658855340467,-1.0589169792539719,0.3541545810161998,AI & Jobs,Prophet,sentiment_mean
2023-04-09,-0.21684133814400758,-0.9095278877352933,0.5401510938411468,AI & Jobs,Prophet,sentiment_mean
2023-04-16,0.03164914368133005,-0.7097956852139418,0.7440214884353961,AI & Jobs,Prophet,sentiment_mean
2023-04-23,0.271740505382217,-0.38588947187302,0.9511817843201352,AI & Jobs,Prophet,sentiment_mean
2023-04-30,0.3959367525387486,-0.3063711719053094,1.1389337045914725,AI & Jobs,Prophet,sentiment_mean
2023-05-07,0.3708036415290715,-0.3305131568429269,1.0931075827308694,AI & Jobs,Prophet,sentiment_mean
2023-05-14,0.24097616828881233,-0.42343682075707806,0.9782618706651708,AI & Jobs,Prophet,sentiment_mean
2023-05-21,0.08474069708876575,-0.6848703160872422,0.8099008882318683,AI & Jobs,Prophet,sentiment_mean
2023-05-28,-0.03558718478104335,-0.6991632390978982,0.7010936720198024,AI & Jobs,Prophet,sentiment_mean
2023-06-04,-0.0924337970075316,-0.7776584678561742,0.5935699815273587,AI & Jobs,Prophet,sentiment_mean
2023-06-11,-0.0832224026516226,-0.780426060432095,0.6083304509582063,AI & Jobs,Prophet,sentiment_mean
2023-06-18,-0.020232632366061043,-0.6841258983424006,0.6144781843626844,AI & Jobs,Prophet,sentiment_mean
2023-06-25,0.0655698909046176,-0.6403796371281688,0.772785525324667,AI & Jobs,Prophet,sentiment_mean
2023-07-02,0.12383883980307372,-0.5830865932498022,0.8743081579585317,AI & Jobs,Prophet,sentiment_mean
2023-07-09,0.10929625599069054,-0.5952709960487341,0.7970746247922768,AI & Jobs,Prophet,sentiment_mean
2023-07-16,0.020910726157460313,-0.6456490323313576,0.7107542035390355,AI & Jobs,Prophet,sentiment_mean
2023-07-23,-0.08467863146976619,-0.7889952164415258,0.6380717977636722,AI & Jobs,Prophet,sentiment_mean
2023-07-30,-0.13053995823033557,-0.8136066791462867,0.5601185622014276,AI & Jobs,Prophet,sentiment_mean
2023-08-06,-0.08128752537420111,-0.788383040265208,0.6665925131362902,AI & Jobs,Prophet,sentiment_mean
2023-08-13,0.027591408311173085,-0.6688111682410478,0.6962723641393993,AI & Jobs,Prophet,sentiment_mean
2023-08-20,0.12135307972095505,-0.5766778956388761,0.8421494029476734,AI & Jobs,Prophet,sentiment_mean
2023-08-27,0.1472208191993062,-0.5288414293582426,0.8736660691473196,AI & Jobs,Prophet,sentiment_mean
2023-09-03,0.10760514796641592,-0.6034247080960741,0.7926282481102849,AI & Jobs,Prophet,sentiment_mean
2023-09-10,0.04187149918477801,-0.6326181422547348,0.714712016298012,AI & Jobs,Prophet,sentiment_mean
2023-09-17,-0.013625406921705642,-0.6905183346922998,0.6892411473092239,AI & Jobs,Prophet,sentiment_mean
2023-09-24,-0.04477553344028529,-0.737665743812758,0.6866885805718264,AI & Jobs,Prophet,sentiment_mean
2023-10-01,-0.05084528608270731,-0.7876404590965408,0.6586103504524965,AI & Jobs,Prophet,sentiment_mean
2023-10-08,-0.03387578226314579,-0.692151965807408,0.6571577228277565,AI & Jobs,Prophet,sentiment_mean
2023-10-15,-0.0038266822254654567,-0.7368576821163676,0.6709036795097061,AI & Jobs,Prophet,sentiment_mean
2023-10-22,0.01638397390811113,-0.6638592649418172,0.7274650415056495,AI & Jobs,Prophet,sentiment_mean
2023-10-29,0.008424394037968637,-0.6867996935805055,0.6868774382784667,AI & Jobs,Prophet,sentiment_mean
2023-11-05,-0.012849847088422593,-0.733033958720234,0.7099804183742667,AI & Jobs,Prophet,sentiment_mean
2023-11-12,-0.0003015681694830963,-0.6948419286391601,0.6806108225198627,AI & Jobs,Prophet,sentiment_mean
2023-11-19,0.07793737391223779,-0.6250309251092047,0.7122875332260314,AI & Jobs,Prophet,sentiment_mean
2023-11-26,0.18561342009964044,-0.569929370091636,0.9018224645499654,AI & Jobs,Prophet,sentiment_mean
2023-12-03,0.22476566333306353,-0.4328200039550689,1.0028648630199126,AI & Jobs,Prophet,sentiment_mean
2023-12-10,0.1143060272592085,-0.5436379652692666,0.7962890373312329,AI & Jobs,Prophet,sentiment_mean
2023-12-17,-0.12607450013063567,-0.8597411641209736,0.5872207682359589,AI & Jobs,Prophet,sentiment_mean
2023-12-24,-0.3727952011394609,-1.0251015478190697,0.3289402383361782,AI & Jobs,Prophet,sentiment_mean
2023-12-31,-0.4906934503162943,-1.1973879966708982,0.20299614722139184,AI & Jobs,Prophet,sentiment_mean
2024-01-07,-0.4412372974632751,-1.1499047331607626,0.25439245668476995,AI & Jobs,Prophet,sentiment_mean
2024-01-14,-0.30758531498982195,-1.0187648301630239,0.4015524397104778,AI & Jobs,Prophet,sentiment_mean
2024-01-21,-0.21472639773312088,-0.8865754706511056,0.5046571419416482,AI & Jobs,Prophet,sentiment_mean
2024-01-28,-0.22034632811679122,-0.9523361489246714,0.4921486483022793,AI & Jobs,Prophet,sentiment_mean
2024-02-04,-0.27481772770592583,-1.0381226734574631,0.39768974648945044,AI & Jobs,Prophet,sentiment_mean
2024-02-11,-0.2797708271594574,-0.94789882903084,0.41847829208600834,AI & Jobs,Prophet,sentiment_mean
2024-02-18,-0.18533945330121931,-0.9122774163689873,0.5345662659447715,AI & Jobs,Prophet,sentiment_mean
2024-02-25,-0.03865148936479921,-0.7313785654340454,0.6381732164398647,AI & Jobs,Prophet,sentiment_mean
2024-03-03,0.05382079728971449,-0.6572918189027344,0.7611976065880802,AI & Jobs,Prophet,sentiment_mean
2024-03-10,0.013464465277817833,-0.6824329700792052,0.709009321297797,AI & Jobs,Prophet,sentiment_mean
2024-03-17,-0.14510541090791734,-0.8276815883732599,0.6006908351204939,AI & Jobs,Prophet,sentiment_mean
2024-03-24,-0.31851360619420777,-1.0320051382852835,0.4062272707306764,AI & Jobs,Prophet,sentiment_mean
2024-03-31,-0.38290534100293216,-1.0933652834406817,0.36226080615866124,AI & Jobs,Prophet,sentiment_mean
2024-04-07,-0.27655680627564505,-1.0022580048943768,0.4226719447916357,AI & Jobs,Prophet,sentiment_mean
2024-04-14,-0.040236631997585794,-0.7478995330042197,0.6134104010332317,AI & Jobs,Prophet,sentiment_mean
2024-04-21,0.21067854831564514,-0.4924627498052271,0.9143044451498494,AI & Jobs,Prophet,sentiment_mean
2024-04-28,0.3605722893495893,-0.3026073306783461,1.0811027796675146,AI & Jobs,Prophet,sentiment_mean
2024-05-05,0.36068138031759117,-0.3814834128682202,1.0194920824815552,AI & Jobs,Prophet,sentiment_mean
2024-05-12,0.24402237536592689,-0.4252677960507523,0.9601625262746574,AI & Jobs,Prophet,sentiment_mean
2024-05-19,0.0870031026605787,-0.6183912957940809,0.7987178344706826,AI & Jobs,Prophet,sentiment_mean
2024-05-26,-0.042729479524591676,-0.7779137660935125,0.6534572462525182,AI & Jobs,Prophet,sentiment_mean
2024-06-02,-0.1116124491045888,-0.812796147513353,0.5954610907748272,AI & Jobs,Prophet,sentiment_mean
2024-06-09,-0.1137071647615224,-0.8131455210228444,0.5743922520401942,AI & Jobs,Prophet,sentiment_mean
2024-06-16,-0.05869475930306263,-0.7443623571655906,0.6703007300398099,AI & Jobs,Prophet,sentiment_mean
2024-06-23,0.026319372562951922,-0.7024868786674051,0.7341732754768426,AI & Jobs,Prophet,sentiment_mean
2024-06-30,0.09349317213867783,-0.6090144352680233,0.7629577140400277,AI & Jobs,Prophet,sentiment_mean
